,start_time,end_time,date,MF_s_Kg/min_mean,MF_s_Kg/min_std,MF_s_liq_Kg/min_mean,MF_s_liq_Kg/min_std,MF_m_Kg/min_mean,MF_m_Kg/min_std,Pm_bar_mean,Pm_bar_std,Tm_degC_mean,Tm_degC_std,Ps_bar_mean,Ps_bar_std,Ts_degC_mean,Ts_degC_std,DP_bar_mean,DP_bar_std,inlet_quality_mean,inlet_quality_std,ER,Po,eff
63,12:47,12:54,18.01,1.539810625,0.018189542992829003,0.008000000000000002,1.7456682121588365e-18,1.82726875,0.03836609161433431,75.29175125,0.457499701872698,23.694936375,0.5741470951762719,33.489718749999994,0.10080617583771963,8.430044850000002,0.0734258932095672,2.074186875,0.033890489819967826,0.99483066625,6.161385456507754e-05,0.8470623847750913,35.563905625,0.29859995444331267
64,13:36,13:43,18.01,0.4100041025641025,0.12249645470550533,0.008000000000000002,1.745951576857101e-18,1.593517948717949,0.059800271996058106,69.70947179487179,0.5040084290929431,23.392068333333338,0.4692411556983064,32.08179487179487,0.30756370299814517,9.942216333333334,0.589810452378254,2.884923076923077,0.16912683507845921,0.980042521794872,0.0028862674782065114,0.26231527727717413,34.96671794871795,0.14416989844642125
65,12:32,12:38,18.01,0.4178225735294118,0.003136772094624857,0.008,0.0,1.7438566176470587,0.05475786381500806,74.67408823529411,0.6274267224930192,24.355734264705884,0.5661784864645353,32.15845588235294,0.30286269406683075,13.208691911764706,0.3576269469389682,3.2786602941176466,0.048176517441052426,0.9812118308823529,0.00013807325576453225,0.24418439521935204,35.43711617647059,0.14389450617007293
66,10:36,10:43,20.01,1.8573405063291142,0.03144231906118682,0.008000000000000002,1.7458080838158182e-18,2.1008582278481014,0.012517122709384104,72.82541898734176,0.5059238807334527,15.180882278481011,0.1155096596576631,34.096208860759496,0.10893957415887143,11.79484341772152,0.04898921940240124,1.3481367721518986,0.04360030098724306,0.9957099924050634,7.495613892197178e-05,0.8878945192983217,35.44434563291139,0.2861122883815227
67,10:45,10:52,20.01,1.3402259493670887,0.018701638247105735,0.008000000000000002,1.7458080838158182e-18,2.130432278481012,0.0061321872429821195,73.19648101265823,0.2379781384464729,14.73852772151899,0.10355977451359218,33.292917721519,0.20850657049199126,11.08753025316456,0.10404773139106592,1.969889240506329,0.027454187564019964,0.9940651354430383,8.36093250810334e-05,0.6328414955899783,35.26280696202532,0.3030432179329575
68,10:54,11:01,20.01,0.3287188125,0.005222266424644415,0.008000000000000002,1.7456682121588365e-18,2.179941875,0.01723502366530639,72.94720625,0.7261942196437453,14.757164375000002,0.3457105794833201,31.40468125,0.34499479214332,10.665651449999999,0.6565279523613946,3.47550375,0.06710297998202729,0.9762357099999999,0.00036650118054621907,0.15446228927548816,34.880185,0.1366097822831097
69,12:02,12:10,20.01,2.485307865168539,0.041869843575926144,0.008000000000000002,1.7445520162499325e-18,2.305551123595506,0.019126917576962416,79.99861348314606,0.8327356319809329,14.753681460674159,0.19085858750984,34.29224157303371,0.15432201634671475,9.246569258426964,0.035685355021202604,1.0759066853932584,0.03157848691377619,0.9967905134831461,5.4045299162768724e-05,1.081436815541191,35.36814825842696,0.2376078743955942
70,12:15,12:22,20.01,1.5578367088607594,0.021250869829649684,0.008000000000000002,1.7458080838158182e-18,2.328657594936709,0.020329429672476786,79.87254936708862,0.8197114395139953,14.10322240506329,0.10342691486504114,33.01351265822785,0.15298011800355527,8.262028506329115,0.12432929447071792,2.179441139240506,0.03786439430887282,0.9948899898734176,6.92507883782492e-05,0.6724203301788203,35.19295379746836,0.312535857307207
71,12:37,12:44,20.01,0.36366826666666663,0.004943819885782962,0.008000000000000002,1.7464052475356312e-18,2.384592666666667,0.019477392808860003,80.21163066666668,0.6903825232225758,14.087161333333334,0.17472176422957583,31.184459999999998,0.2778266370783591,8.56400732,0.5490960354670446,4.099209999999999,0.05874440801449077,0.9784717026666666,0.0002835277992821257,0.1558623709038776,35.28367,0.14410137390196912
72,12:27,12:34,20.01,1.0399582278481012,0.016533383924614512,0.008000000000000002,1.7458080838158182e-18,2.343910126582278,0.018903161416076245,79.97297721518987,0.7570194186699754,13.862007468354431,0.09100499638958064,32.428196202531645,0.16059703149141935,8.17500475949367,0.11983651951927132,2.8837974683544303,0.04511260618827453,0.9923642569620251,0.00011906342274941773,0.4470982978243107,35.311993670886075,0.28164367859345396
